Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis_link,0.0325211455943883,-0.000108062024404124,0.0669807514703995,0,0,0,22.2216087516122,0.237045998390451,-0.000725330354858257,-0.0014751628195524,0.701311281208945,3.10682404345573E-05,0.877731020869437,0,0,0,0,0,0,package://amr_adsiz/meshes/chassis_link.STL,0,0,1,1,0,0,0,0,0,0,package://amr_adsiz/meshes/chassis_link.STL,,govde1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
sag_teker_link,-2.99889664261421E-08,-0.000107776579474477,1.85798732992848E-05,0,0,0,0.742619479253151,0.00185839652396693,1.6254749332016E-09,5.04509997352955E-10,0.00185642805350024,4.81968082851778E-07,0.00342823078649069,0,0,0,0,0,0,package://amr_adsiz/meshes/sag_teker_link.STL,0.854901960784314,0.576470588235294,0.0666666666666667,1,0,0,0,0,0,0,package://amr_adsiz/meshes/sag_teker_link.STL,,tahrik_teker_1-2,Origin_sag_teker_joint2,Axis_sag_teker_joint2,sag_teker_joint,continuous,0,-0.379999999999999,0,-1.5707963267949,-1.05060120835241,0,chassis_link,0,0,1,,,,,,,,,,,,
sol_teker_link,-2.99889664450206E-08,-0.000107776579473995,1.85798732992293E-05,0,0,0,0.742619479253146,0.00185839652396692,1.62547493390633E-09,5.04509997686025E-10,0.00185642805350023,4.81968082849548E-07,0.00342823078649066,0,0,0,0,0,0,package://amr_adsiz/meshes/sol_teker_link.STL,0.854901960784314,0.576470588235294,0.0666666666666667,1,0,0,0,0,0,0,package://amr_adsiz/meshes/sol_teker_link.STL,,tahrik_teker_1-1,Origin_sol_teker_joint2,Axis_sol_teker_joint2,sol_teker_joint,continuous,0,0.38,0,-1.5707963267949,-1.05060120835241,0,chassis_link,0,0,1,,,,,,,,,,,,
on_sag_tutucu_link,0.00513076819092001,7.52904488288131E-06,0.0306071432612776,0,0,0,0.719371404400767,0.000553451184742019,2.01387315697384E-07,1.43437168310862E-07,0.000758441303621985,-3.83579228408369E-08,0.00100552138356401,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sag_tutucu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sag_tutucu_link.STL,,sarhos_teker_tutamac_1-2,Origin_on_sag_tutucu_joint,Axis_on_sag_tutucu_joint,on_sag_tutucu_joint,continuous,0.412499999999999,-0.287499999999999,0,0,0,0,chassis_link,0,0,1,,,,,,,,,,,,
on_sag_teker_link,0.000113208138536658,-0.000190157654729461,8.10358038148551E-05,0,0,0,0.194095018430783,0.000155058694911418,5.15406215591096E-07,-1.79221308041249E-07,0.000154499610354878,3.01044114363886E-07,0.000275131859894116,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sag_teker_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sag_teker_link.STL,,sarhos_teker_t_1-4,Origin_on_sag_teker_joint,Axis_on_sag_teker_joint,on_sag_teker_joint,continuous,-0.0649999999999994,0,-0.0400000249999986,-1.5707963267949,-0.8480411676948,0,on_sag_tutucu_link,0,0,1,,,,,,,,,,,,
on_sol_tutucu_link,0.00513076818936259,7.52904522954845E-06,0.0306071432572112,0,0,0,0.719371404336981,0.000553451184740493,2.01387309638401E-07,1.43437164512671E-07,0.000758441303586185,-3.83579221761341E-08,0.00100552138352772,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sol_tutucu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sol_tutucu_link.STL,,sarhos_teker_tutamac_1-1,Origin_on_sol_tutucu_joint,Axis_on_sol_tutucu_joint,on_sol_tutucu_joint,continuous,0.4125,0.287500000000001,0,0,0,0,chassis_link,0,0,1,,,,,,,,,,,,
on_sol_teker_link,0.000113208138536686,-0.000190157654729461,8.10358038159653E-05,0,0,0,0.194095018430783,0.000155058694911275,5.1540621559109E-07,-1.79221308041222E-07,0.000154499610354735,3.01044114363842E-07,0.000275131859894116,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sol_teker_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://amr_adsiz/meshes/on_sol_teker_link.STL,,sarhos_teker_t_1-1,Origin_on_sol_teker_joint,Axis_on_sol_teker_joint,on_sol_teker_joint,continuous,-0.0649999999999993,0,-0.0400000249999989,-1.5707963267949,-0.8480411676948,0,on_sol_tutucu_link,0,0,1,,,,,,,,,,,,
arka_sag_tutucu_link,0.0051307681909204,7.5290448833254E-06,0.030607143261281,0,0,0,0.719371404400767,0.000553451184742019,2.01387315697544E-07,1.43437168310866E-07,0.000758441303621985,-3.83579228408346E-08,0.00100552138356401,0,0,0,0,0,0,package://amr_adsiz/meshes/arka_sag_tutucu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://amr_adsiz/meshes/arka_sag_tutucu_link.STL,,sarhos_teker_tutamac_1-5,Origin_arka_sag_tutucu_joint,Axis_arka_sag_tutucu_joint,arka_sag_tutucu_joint,continuous,-0.412500000000001,-0.287499999999999,0,0,0,0,chassis_link,0,0,1,,,,,,,,,,,,
arka_sag_teker_link,0.000113208138536491,-0.000190157654729739,8.10358038164649E-05,0,0,0,0.194095018430783,0.000155058694911275,5.15406215591063E-07,-1.79221308041212E-07,0.000154499610354735,3.01044114363838E-07,0.000275131859894116,0,0,0,0,0,0,package://amr_adsiz/meshes/arka_sag_teker_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://amr_adsiz/meshes/arka_sag_teker_link.STL,,sarhos_teker_t_1-3,Origin_arka_sag_teker_joint,Axis_arka_sag_teker_joint,arka_sag_teker_joint,continuous,-0.0649999999999995,0,-0.0400000249999993,-1.5707963267949,-0.8480411676948,0,arka_sag_tutucu_link,0,0,1,,,,,,,,,,,,
arka_sol_tutucu_link,0.00513076819092073,7.52904488354744E-06,0.0306071432612809,0,0,0,0.719371404400766,0.000553451184742019,2.01387315697528E-07,1.43437168310884E-07,0.000758441303621985,-3.83579228407454E-08,0.00100552138356401,0,0,0,0,0,0,package://amr_adsiz/meshes/arka_sol_tutucu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://amr_adsiz/meshes/arka_sol_tutucu_link.STL,,sarhos_teker_tutamac_1-3,Origin_arka_sol_tutucu_link,Axis_arka_sol_tutucu_link,arka_sol_tutucu_joint,continuous,-0.412500000000001,0.287500000000016,0,0,0,0,chassis_link,0,0,1,,,,,,,,,,,,
